Date,State,Total,year,month,week,day_of_week,quarter,month_sin,month_cos,week_sin,week_cos,lag_1,lag_7,lag_30,rmean_4,rstd_4,rmean_8,rstd_8,rmean_13,rstd_13,rmean_26,rstd_26,rmean_52,rstd_52,rmin_13,rmax_13,expanding_mean,state_code,is_holiday,pct_wow,pct_mom,pct_yoy
2022-10-02,Tennessee,261258355.75,2022,10,39,6,4,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,262818392.3,281964916.1,248168045.79999998,252357988.425,21126712.85125908,261386983.85,18493196.821350288,266077717.77307695,15614775.639490558,262657920.45384613,14768445.511798395,245077311.34951922,26852041.68107526,221163584.0,281964916.1,177545690.40399486,34,0,-0.005935796716309283,0.18129011578144794,0.7951605172640199
2022-10-09,Tennessee,259698319.20000002,2022,10,40,6,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,261258355.75,271716138.8,261239359.6,262381681.3625,3796576.4563610996,262248126.98125,18278883.8592344,264992776.90384614,15404463.138738405,262686894.05384615,14764791.418826226,247302764.03509614,22952730.5564487,221163584.0,281964916.1,177974986.12371793,34,0,-0.0059712407877694496,0.005932181603563125,0.0833032747752469
2022-10-16,Tennessee,257083138.2,2022,10,41,6,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,259698319.20000002,273613651.49999994,239039594.2,262764554.48749998,3270629.0789762833,259464802.36875,16451651.004232015,263440027.08846152,14783175.02788283,261944500.43846157,14392279.723062644,247686805.23125,22990546.182238508,221163584.0,281964916.1,178391941.90471938,34,1,-0.010070072875542957,-0.03816182379355648,0.08065195769061995
2022-10-23,Tennessee,249615671.20000002,2022,10,42,6,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,257083138.2,221163584.0,242009531.1,260214551.3625,2445523.7521471884,257635677.29375,15690803.661910752,262506571.2423077,14771041.694028687,262360184.70961538,14074175.982931063,248055782.2504808,22984301.608598925,221163584.0,281964916.1,178791389.60164976,34,0,-0.029046895305092302,-0.05023514901091641,0.06997734205029915
2022-10-30,Tennessee,244890146.70000002,2022,10,43,6,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,249615671.20000002,258166826.7,260505042.14999998,256913871.08750004,5161397.460219705,254635929.75625,14444208.886978721,260931978.85000002,14985297.559954723,262436497.83653846,13996283.329558516,248369725.65625,22889967.860411704,221163584.0,281964916.1,179149087.9935606,34,0,-0.018931201223394978,-0.06265142794385048,0.06792944693208613
2022-11-06,Tennessee,248861244.51666668,2022,11,44,6,4,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,244890146.70000002,267283150.7,279000553.2,252821818.82500002,6797938.548188154,257601750.09375003,7217635.419617667,258741653.98846155,15097234.702767344,262135048.30192307,14294967.373209652,248669285.4235577,22737101.899474952,221163584.0,281964916.1,179479445.07248744,34,0,0.016215833385617717,-0.041729475634331825,0.4634472309174049
2022-11-13,Tennessee,252832342.33333334,2022,11,45,6,4,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,248861244.51666668,262818392.3,246275347.15,250112550.1541667,5088393.657342392,256438552.32083336,7836842.668305222,258317964.28205127,15306013.280433545,261790321.5794872,14509545.1151201,250184859.43445513,19835395.22328956,221163584.0,281964916.1,179826354.06970832,34,1,0.015957076098286116,-0.01653471284203678,0.0804454057564099
2022-11-20,Tennessee,252021987.89999998,2022,11,46,6,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,252832342.33333334,261258355.75,247631529.89999998,249049851.1875,3264256.191659968,254632201.275,6537899.6705652755,256076997.06923077,13592023.045820484,261518179.0423077,14612254.206787374,250546875.3831731,19705715.21877572,221163584.0,273613651.49999994,180189567.94166666,34,0,-0.003205105904785732,0.009640086651738766,0.05540732431519779
2022-11-27,Tennessee,244384957.4,2022,11,47,6,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,252021987.89999998,259698319.20000002,252727834.6,249651430.36249998,3607028.3147599963,253282650.72500002,5662383.66750057,254562062.3846154,12776743.451620655,260657037.84999996,14481166.362533899,250801313.49471155,19636245.80147069,221163584.0,273613651.49999994,180545173.98106438,34,1,-0.030303032539487296,-0.0020629221175603174,0.10611644285465349
2022-12-04,Tennessee,252672778.3,2022,12,48,6,4,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,244384957.4,257083138.2,257824139.3,249525133.03750002,3831190.89767079,251173475.93125,5403785.0618281495,252313701.29999998,11668461.189677948,259920184.41153848,14812074.372012164,251252185.17932695,19201495.16546815,221163584.0,267283150.7,180859655.67278323,34,0,0.033912974792613015,0.015315899390988097,0.19355240148279984
2022-12-11,Tennessee,260960599.20000002,2022,12,49,6,4,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,252672778.3,249615671.20000002,259908048.29999998,250478016.48333335,4077133.2399231247,250295283.31875002,4273028.830099835,254737485.47692305,6995614.580676524,260667855.09038463,13871902.029497089,252040159.7192308,18369184.47440626,244384957.4,267283150.7,181211680.78370097,34,0,0.032800608580635604,0.03214880181725488,0.2889707318773904
2022-12-18,Tennessee,255439196.2,2022,12,50,6,4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,260960599.20000002,244890146.70000002,274411658.90000004,252510080.70000002,6774796.347478159,250779965.94375,5259088.441683863,254952391.05384615,7150931.444175868,261172830.31346157,13622655.758623831,253165237.1144231,17014408.327601805,244384957.4,267283150.7,181600699.8979268,34,0,-0.021157994796633717,0.013559167311052,0.07375564340412599
2022-12-25,Tennessee,260271336.79999998,2022,12,51,6,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,255439196.2,248861244.51666668,263543146.79999998,253364382.775,6906898.7623231,251507906.56875,5473569.513899074,254041317.63076925,6130718.282154078,260368083.66346154,13303722.609968089,253502659.57788464,16879045.400049068,244384957.4,262818392.3,181959139.20036408,34,1,0.018916989529737638,0.06500555340645509,0.11978299800297121
2023-01-01,Tennessee,238471493.99999997,2023,1,52,6,1,0.49999999999999994,0.8660254037844387,6.432490598706546e-16,1.0,260271336.79999998,252832342.33333334,233233340.65000004,257335977.625,3962214.1439277614,253430555.33124998,5518152.902536475,253845390.28461537,5861637.577906925,259961554.02884614,13131266.6456807,254038066.90288463,16637348.17102245,244384957.4,261258355.75,182337458.99553138,34,1,-0.08375813897921325,-0.056204251188225585,-0.02267874437491857
2023-01-08,Tennessee,239809189.0,2023,1,1,6,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,238471493.99999997,252021987.89999998,247831243.4,253785656.54999998,10500819.306414163,252131836.51666665,7583361.77154973,252092554.7653846,6793186.233699465,258542665.8346154,13391102.446808435,253931648.97692305,16720270.938104592,238471493.99999997,260960599.20000002,182607334.1638221,34,0,0.005609454520379753,-0.08105212152655117,-0.06170705497311568
2023-01-15,Tennessee,241146884.0,2023,1,2,6,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,239809189.0,244384957.4,276362609.09999996,248497803.99999997,10997240.913082533,250503942.35,8723598.932823395,250562621.67307693,7166896.898762209,257001324.38076925,13140409.89811162,253628358.45,16832440.133025076,238471493.99999997,260960599.20000002,182881027.24916267,34,0,0.0055781640627623474,-0.05595191502563923,0.037577587356416586
2023-01-22,Tennessee,227700587.2,2023,1,3,6,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,241146884.0,252672778.3,270841107.3,244924725.95,10289209.157619793,249144554.36249998,9282663.11429352,249336755.9653846,7319928.3153782785,255921663.6038462,13249251.30414914,253796311.0076923,16659288.715933887,238471493.99999997,260960599.20000002,183158483.70988095,34,1,-0.05575977834322754,-0.12514151577524002,0.057549388921138034
2023-01-29,Tennessee,232326867.9,2023,1,4,6,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,227700587.2,260960599.20000002,275362587.05,236782038.55,6152033.105382875,247059008.0875,11985519.714304466,247650980.27307695,9460788.796137003,254291479.5615385,14021825.861232173,254034598.29038462,16179712.504726935,227700587.2,260960599.20000002,183369583.7264218,34,0,0.020317385900882723,-0.02576671113571316,0.05964583246193267
2023-02-05,Tennessee,261110231.70000002,2023,2,5,6,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,232326867.9,255439196.2,279884066.8,235245882.025,6353416.726850396,244515769.28750002,12757887.249567078,246684574.21153846,10364777.232534058,252713114.09999996,14098491.913481476,254286085.24615386,15723639.544917641,227700587.2,260960599.20000002,183600514.31214625,34,0,0.12389167064564033,0.08882496450125621,0.161691938870272
2023-02-12,Tennessee,252482764.45000002,2023,2,6,6,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,261110231.70000002,260271336.79999998,269218064.2,240571142.70000002,14785183.133245826,244534473.35,12785520.620059976,247626803.9948718,11109168.978738746,252972384.13846153,14191839.964047404,254984989.91153845,15184278.692877805,227700587.2,261110231.70000002,183964409.69894367,34,0,-0.03304147521845269,0.04700819791642008,0.02230536829774943
2023-02-19,Tennessee,243855297.20000002,2023,2,7,6,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,252482764.45000002,238471493.99999997,270085372.3,243405112.8125,15971168.075913385,244164919.38125,12463985.561668288,247599913.38846153,11095933.74081004,251838455.2288462,12901860.630084662,255090929.22403845,15146460.520813629,227700587.2,261110231.70000002,184284588.92675233,34,1,-0.034170519594847515,0.07094716003437718,0.11546189884788838
2023-02-26,Tennessee,246705711.5,2023,2,8,6,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,243855297.20000002,239809189.0,273364369.90000004,247443790.3125,12295819.162087552,242112914.43125,10653302.25047508,246971706.41153845,11055820.421473837,250766884.39807695,12329158.666725922,255576343.7913462,14337377.47331738,227700587.2,261110231.70000002,184561661.98848838,34,0,0.01168895788908042,0.061890575678870796,0.05649204998181134
2023-03-05,Tennessee,251636170.86666667,2023,3,9,6,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,246705711.5,241146884.0,254369210.7,251038501.2125,7613521.6969520515,243142191.61875,10649000.568851331,247150225.95769233,11029276.061079964,249731963.62884617,11431315.948862428,255830030.06057695,14053243.092795366,227700587.2,261110231.70000002,184849365.92141205,34,0,0.01998518533149829,-0.036283759436200325,0.013974905816285688
2023-03-12,Tennessee,256566630.23333335,2023,3,10,6,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,251636170.86666667,227700587.2,281964916.1,248669986.00416666,4097769.09729057,244620564.35208336,10937240.323813131,247070486.924359,10989698.299074924,250903986.20064104,9835921.38851446,255896724.77339745,14024367.350876527,227700587.2,261110231.70000002,185157139.21609065,34,0,0.019593603533568205,0.016174829962074755,-0.017886773929553956
2023-03-19,Tennessee,261497089.60000002,2023,3,11,6,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,256566630.23333335,232326867.9,271716138.8,249690952.45,5598373.43624849,246548032.63125002,11577586.37823885,246732489.3115385,10587091.165461069,250842440.18269235,9793573.277670013,255806864.59326923,14004419.465844223,227700587.2,261110231.70000002,185484705.6886468,34,0,0.019217071846727274,0.07234533185281156,0.09394885175888579
2023-03-26,Tennessee,250826660.79999998,2023,3,12,6,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,261497089.60000002,261110231.70000002,273613651.49999994,254101400.55,6365195.672081625,250772595.43125,9737675.012774609,247198481.11153844,11122056.69055934,250619899.37115383,9465281.603388924,256238739.50480768,13822296.898233108,227700587.2,261497089.60000002,185831794.19965753,34,0,-0.04080515319050815,0.016703907157009645,0.03643298534534445
2023-04-02,Tennessee,255209660.96666667,2023,4,13,6,2,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16,250826660.79999998,252482764.45000002,221163584.0,255131637.875,4943996.222837925,253085069.54375002,6332839.2337089805,246471967.57307693,10487310.536056688,250158678.92884618,9133449.697968889,256408299.69134617,13697842.723103648,227700587.2,261497089.60000002,186127225.41147727,34,0,0.017474219657062307,0.01420101922427297,-0.020327365411546228
2023-04-09,Tennessee,259592661.13333333,2023,4,14,6,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,255209660.96666667,243855297.20000002,258166826.7,256025010.4,4394111.062057701,252347498.20208335,5561250.3543700455,247759518.87820515,10450648.492955385,249926036.82179487,8913809.505584508,256306465.4378205,13686468.08694337,227700587.2,261497089.60000002,186439815.61760935,34,0,0.017174115392281752,0.011794327645991975,-0.06956219922888185
2023-04-16,Tennessee,263975661.3,2023,4,15,6,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,259592661.13333333,246705711.5,267283150.7,256781518.125,4763409.144592006,253236235.28750002,6125448.07240884,249281324.4269231,10635246.274660429,249921973.05,8909199.045653868,255933236.74423078,13315053.933631426,227700587.2,261497089.60000002,186769332.93975225,34,0,0.01688414513542602,0.009478391150705923,0.07187205034866606
2023-04-23,Tennessee,264857798.7,2023,4,16,6,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,263975661.3,251636170.86666667,262818392.3,257401161.05,5658428.883971924,255751280.8,5847801.037891088,251037384.2192308,11056548.877732988,250187070.0923077,9227659.227586947,256273627.40096155,13289539.203119861,227700587.2,263975661.3,187115549.6588565,34,0,0.0033417376270816757,0.05593957937026439,0.06956411732769419
2023-04-30,Tennessee,265892238.10000002,2023,4,17,6,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,264857798.7,256566630.23333335,261258355.75,260908945.525,4442695.73265471,258020291.70000002,5335815.6350496905,253895631.2576923,9161334.276023481,250773305.76538464,9663768.773773745,256604901.80096155,13284592.276509883,232326867.9,264857798.7,187462613.27064732,34,0,0.0039056407063615683,0.04185804366837287,0.052089250560136025
2023-05-07,Tennessee,250814780.3,2023,5,18,6,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,265892238.10000002,261497089.60000002,259698319.20000002,263579589.80833334,2770958.497080848,259802300.10416666,5279375.0865093665,256477582.81153843,7066372.311931519,251581078.51153848,10023405.230018452,256858063.40673077,13334600.601685496,243855297.20000002,265892238.10000002,187811189.38099998,34,0,-0.056705144564353493,-0.03381405620255484,-0.027186589351294255
2023-05-14,Tennessee,253335312.7777778,2023,5,19,6,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,250814780.3,250826660.79999998,257083138.2,261385119.60000002,7090289.051961242,259083318.86249998,6109396.62251884,255685625.01153848,7080817.6630607415,251656214.50320512,10009513.964763807,256723268.0413462,13360046.79786556,243855297.20000002,265892238.10000002,188089966.33196902,34,0,0.010049377770970924,-0.04030806654606611,-0.025288695618365664
2023-05-21,Tennessee,255855845.25555557,2023,5,20,6,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,253335312.7777778,255209660.96666667,249615671.20000002,258725032.46944445,7758883.638087658,258063096.75972223,6326356.989425105,255751205.65213677,7052573.327541433,251675559.52029914,10012363.576381087,256596869.2813034,13360417.102250122,243855297.20000002,265892238.10000002,188377390.76565102,34,0,0.009949392566478643,-0.033987873827497794,-0.06762035446608516
